Berita,Label,Category_id
"['ayah', 'sidoarjo', 'bacok', 'anak', 'tiri', 'kabur', 'ajar', 'sma', 'dusun', 'tempur', 'desa', 'tarik', 'sidoarjo', 'korban', 'baco', 'laku', 'ayah', 'tiri', 'laku', 'inisial', 'h', 'korban', 'a', 'korban', 'bacok', 'rumah', 'sabtu', 'wib', 'kronologi', 'persis', 'jadi', 'rumah', 'hanafi', 'kepala', 'dusun', 'senin', 'hanafi', 'korban', 'duga', 'bacok', 'celurit', 'akibat', 'korban', 'alami', 'luka', 'bahupelaku', 'langsung', 'kabur', 'bacok', 'anak', 'tiri', 'korban', 'alami', 'luka', 'langsung', 'lari', 'puskesmas', 'rujuk', 'rs', 'anwar', 'medika', 'hanafi', 'seharihari', 'laku', 'dagang', 'anak', 'ajar', 'sma', 'baco', 'duga', 'laku', 'lari', 'lepas', 'jadi', 'ada', 'terang', 'hanafi', 'pisah', 'kanit', 'reskrim', 'polsek', 'tarik', 'iptu', 'mohammad', 'rohman', 'aku', 'lapor', 'kait', 'baco', 'selidik', 'lapor', 'resmi', 'cari', 'info', 'rohman']",keluarga,0
"['miris', 'hilang', 'balita', 'perempuan', 'temu', 'tinggal', 'wajah', 'tutup', 'lakban', 'arif', 'sebut', 'korban', 'main', 'gambar', 'kamar', 'kondisi', 'rumah', 'kunci', 'peristiwa', 'miris', 'ajar', 'orang', 'milik', 'anak', 'kecilhal', 'berhatihati', 'jaga', 'anak', 'titip', 'balita', 'rumah', 'sesal', 'buruk', 'ulang', 'aph', 'balita', 'perempuan', 'komplek', 'bbs', 'rtrw', 'lurah', 'ciwedus', 'camat', 'cilegon', 'kota', 'cilegon', 'duga', 'korban', 'culi', 'orang', 'kenal', 'kabar', 'hilang', 'aph', 'temu', 'tewas', 'pesisir', 'pantai', 'cihara', 'kabupaten', 'lebak', 'kamis', 'pagi', 'arif', 'tetangga', 'korban', 'aph', 'hilang', 'tinggal', 'kamar', 'kontarakannya', 'selasa', 'siang', 'jadi', 'jam', 'siang', 'posisi', 'si', 'jemput', 'suami', 'makan', 'siang', 'si', 'anak', 'rumah', 'temu', 'rumah', 'korban', 'kamis', 'arif', 'sebut', 'korban', 'main', 'gambar', 'kamar', 'kondisi', 'rumah', 'kunci', 'ibu', 'pergi', 'menit', 'si', 'ibu', 'si', 'ibu', 'posisi', 'si', 'anak', 'kamar', 'aph', 'rumah', 'sang', 'panik', 'memberitahu', 'istri', 'arif', 'sakit', 'rumah', 'samping', 'rumah', 'korban', 'arif', 'kabar', 'korban', 'culik', 'orang', 'kenal', 'duga', 'masuk', 'culik', 'rapi', 'pintu', 'tutup', 'posisi', 'korban', 'rumah', 'bawa', 'sandal', 'rumah', 'posisi', 'pintu', 'rumah', 'tutup', 'rapi']",orang asing,4
"['polisi', 'surabaya', 'cabul', 'anak', 'tiri', 'kapolda', 'jatim', 'pasti', 'sanksi', 'pidanaetik', 'sidik', 'polres', 'labuh', 'tanjung', 'perak', 'surabaya', 'tahan', 'aman', 'oknum', 'polisi', 'inisial', 'k', 'pria', 'usia', 'dinas', 'polsek', 'sawah', 'surabaya', 'duga', 'bukti', 'cabul', 'anak', 'tiri', 'informasi', 'himpun', 'detikjatim', 'k', 'tahan', 'aksi', 'bejat', 'cabul', 'anak', 'tiri', 'sd', 'smp', 'cabul', 'sang', 'nenek', 'lapor', 'polres', 'labuh', 'tanjung', 'perak', 'korban', 'cerita', 'buat', 'cabul', 'ayah', 'tiri', 'korban', 'duduk', 'bangku', 'kelas', 'sd', 'aksi', 'cabul', 'duga', 'rumah', 'kawasan', 'pabean', 'cantian', 'kondisi', 'rumah', 'sepiusai', 'lancar', 'aksi', 'bejat', 'k', 'nekat', 'ancam', 'korban', 'cerita', 'cabul', 'aksi', 'hasil', 'k', 'cabul', 'korban', 'kali', 'anak', 'tiri', 'duduk', 'bangku', 'kelas', 'lantar', 'tahan', 'laku', 'k', 'ulang', 'kali', 'korban', 'berani', 'cerita', 'nenek', 'si', 'nenek', 'terima', 'cucu', 'cabul', 'langsung', 'lapor', 'k', 'polres', 'labuh', 'tanjung', 'perakgayung', 'sambut', 'lapor', 'polisi', 'ditindaklanjuti', 'polisi', 'langsung', 'rangkai', 'lidi', 'sidi', 'pinta', 'terang', 'nenek', 'cucunyak', 'lantas', 'tetap', 'sangka', 'bekuk', 'tahan', 'polres', 'labuh', 'tanjung', 'perak', 'kabid', 'humas', 'polda', 'jatim', 'kombes', 'dirmanto', 'angkat', 'bicara', 'kait', 'turut', 'kapolda', 'jatim', 'irjen', 'imam', 'sugianto', 'langsung', 'jajar', 'usut', 'tindak', 'k', 'oknum', 'sanksi', 'etik', 'pidana', 'kait', 'duga', 'asusila', 'salah', 'oknum', 'anggota', 'dinas', 'salah', 'polsek', 'wilayah', 'polrestabes', 'surabaya', 'kapolda', 'jatim', 'irjen', 'imam', 'sugianto', 'perintah', 'jajar', 'tindak', 'oknum', 'anggota', 'langgar', 'dirmanto', 'senin', 'dirmanto', 'k', 'tetap', 'sangka', 'jalan', 'tahan', 'polres', 'labuh', 'tanjung', 'perak', 'surabaya', 'k', 'tahan', 'rutan', 'polres', 'labuh', 'tanjung', 'perak', 'periksa', 'sangkut', 'imbuh', 'diadirmanto', 'k', 'jerat', 'sanksi', 'etik', 'polri', 'sanksi', 'pidana', 'sesuai', 'uu', 'laku']",keluarga,0
"['tega', 'leceh', 'anak', 'imingiming', 'bas', 'juta', 'muda', 'inisial', 'r', 'pondok', 'aren', 'tangerang', 'selatan', 'tetap', 'sangka', 'duga', 'leceh', 'anak', 'usia', 'wanita', 'usia', 'tega', 'leceh', 'anak', 'kandung', 'imingiming', 'uang', 'bas', 'juta', 'rupiah', 'r', 'aman', 'polisi', 'serah', 'polres', 'tangerang', 'selatan', 'tangan', 'subdit', 'siber', 'ditreskrimsus', 'polda', 'metro', 'jaya', 'muka', 'video', 'leceh', 'seksual', 'r', 'putra', 'viral', 'media', 'sosial', 'narasi', 'leceh', 'seksual', 'larang', 'kota', 'tangerang', 'selatan', 'usut', 'usut', 'aksi', 'leceh', 'r', 'putra', 'kosan', 'pondok', 'aren', 'tangerang', 'selatan', 'juli', 'polis', 'r', 'aku', 'leceh', 'giur', 'imingiming', 'uang', 'rp', 'jutapolres', 'metro', 'tangerang', 'kota', 'turun', 'tangan', 'selidik', 'selidik', 'peristiwa', 'leceh', 'wilayah', 'pondok', 'betung', 'pondok', 'aren', 'tangerang', 'selatankapolres', 'metro', 'tangerang', 'kota', 'kombes', 'zain', 'dwi', 'nugroho', 'laku', 'serah', 'polisi', 'minggu', 'malam', 'laku', 'serah', 'tangan', 'polda', 'metro', 'zain', 'dwi', 'nugroho', 'hubung', 'detikcom', 'senin', 'sidik', 'subdit', 'siber', 'ditreskrimsus', 'polda', 'metro', 'jaya', 'periksa', 'r', 'wanita', 'aku', 'leceh', 'suruh', 'kenal', 'facebook', 'aku', 'laku', 'sangkut', 'aku', 'suruh', 'kenal', 'media', 'sosial', 'facebook', 'kabid', 'humas', 'polda', 'metro', 'jaya', 'kombes', 'ade', 'ary', 'syam', 'indradi', 'hubung', 'detikcom', 'senin', 'dasar', 'terang', 'laku', 'juli', 'hubung', 'kenal', 'facebook', 'nama', 'akun', 'icha', 'shakila', 'icha', 'tawar', 'kerja', 'r', 'milik', 'akun', 'facebook', 'icha', 'shakila', 'dpo', 'bujuk', 'sangka', 'kirim', 'foto', 'busana', 'imingiming', 'kirim', 'uang', 'desa', 'butuh', 'ekonomi', 'sangka', 'r', 'kirim', 'foto', 'busana', 'milik', 'sangka', 'jelasnyar', 'alas', 'tega', 'leceh', 'anak', 'giur', 'tawar', 'uang', 'bas', 'juta', 'icha', 'sangka', 'janji', 'kirim', 'uang', 'rp', 'juta', 'imbuh']",keluarga,0
"['kemenpppa', 'korban', 'aniaya', 'anak', 'guru', 'flores', 'baik', 'menteri', 'daya', 'perempuan', 'lindung', 'anak', 'kemen', 'pppa', 'pantau', 'aniaya', 'anak', 'sembilan', 'oknum', 'guru', 'flores', 'timur', 'nusa', 'tenggara', 'timur', 'kemenpppa', 'pantau', 'kondisi', 'korban', 'aniaya', 'laku', 'inisial', 'mgsdeputi', 'bidang', 'lindung', 'khusus', 'anak', 'nahar', 'sayang', 'tindak', 'keras', 'oknum', 'guru', 'anak', 'flores', 'timur', 'aniaya', 'saksi', 'orang', 'timbul', 'trauma', 'sendiri', 'anak', 'awal', 'kondisi', 'korban', 'korban', 'damping', 'akses', 'pulih', 'psikis', 'fisik', 'nahar', 'terang', 'jumat', 'kemenpppa', 'koordinasi', 'dinas', 'kendali', 'duduk', 'keluarga', 'rencana', 'daya', 'perempuan', 'lindung', 'anak', 'dpkb', 'flores', 'timur', 'tuju', 'asesmen', 'kondisi', 'fisik', 'psikis', 'korban', 'alami', 'penganiayaannahar', 'hasil', 'asesmen', 'korban', 'alami', 'trauma', 'psikis', 'serius', 'komunikasi', 'kondisi', 'fisik', 'korban', 'baik', 'ikut', 'aktivitas', 'ajar', 'sekolah', 'nahar', 'kemenpppa', 'komitmen', 'awal', 'tindak', 'proses', 'mediasi', 'korban', 'laku', 'belah', 'sepakat', 'selesai', 'adil', 'restoratif', 'adil', 'restoratif', 'restorative', 'justice', 'laksana', 'cari', 'selesai', 'adil', 'tekan', 'pulih', 'korban', 'kondisi', 'harap', 'pascakesepakatan', 'kait', 'penuh', 'hak', 'korban', 'upaya', 'nahar', 'nahar', 'dorong', 'masyarakat', 'lapor', 'wajib', 'temu', 'keras', 'anak', 'korban', 'lindung', 'alami', 'keras', 'ulang', 'nahar']",tenaga pendidik,2
"['bullying', 'bus', 'school', 'simprug', 'kubu', 'korban', 'duga', 'laku', 'ngaku', 'anak', 'ketua', 'partai', 'duga', 'laku', 'bullying', 'bus', 'school', 'simprug', 'kebayoran', 'jakarta', 'selatan', 'anak', 'jabat', 'anak', 'ketua', 'partai', 'politik', 'parpol', 'korban', 'duga', 'bullying', 'siswa', 'inisial', 're', 'si', 'siswasiswa', 'langsung', 'kenal', 'ketua', 'partai', 'jabat', 'korban', 'ngarang', 'kuasa', 'hukum', 'korban', 'agustinus', 'nahak', 'jumat', 'agustinus', 'korban', 'duga', 'aniaya', 'leceh', 'lantar', 'sedia', 'turut', 'minta', 'duga', 'laku', 'kenal', 'anakanak', 'orang', 'hebat', 'anak', 'korban', 'layan', 'jadi', 'naik', 'lidi', 'tahap', 'sidi', 'senin', 'iya', 'sidi', 'kasi', 'humas', 'polres', 'metro', 'jakarta', 'selatan', 'akp', 'nurma', 'dewi', 'konfirmasi', 'jumat', 'nurma', 'duga', 'bullying', 'tingkat', 'sidi', 'polisi', 'temu', 'duga', 'tindak', 'pidana', 'ya', 'tindak', 'pidana', 'lihat', 'video', 'mantan', 'wakapolsek', 'pasar', 'minggu', 'bus', 'school', 'simprug', 'ban', 'tindak', 'bullying', 'leceh', 'seksual', 'korban', 'humas', 'bus', 'school', 'education', 'haris', 'suhendra', 'investigasi', 'kait', 'peristiwa', 'lapor', 'korban', 'sekolah', 'tanggap', 'lapor', 'sangkut', 'serius', 'sekolah', 'laksana', 'investigasi', 'dasar', 'bukti', 'saksi', 'haris', 'terang', 'haris', 'hasil', 'investigasi', 'temu', 'bullying', 'leceh', 'seksual', 'selisih', 'antarsiswa']",teman,3
"['faktafakta', 'santri', 'tewas', 'saksi', 'sangka', 'ponpes', 'izin', 'santri', 'usia', 'bintang', 'balqis', 'maulana', 'pondok', 'pesantren', 'tartilul', 'quran', 'pptq', 'alhanifiyyah', 'mojo', 'kabupaten', 'diri', 'tewas', 'aniaya', 'santri', 'dasar', 'periksa', 'polisi', 'bintang', 'aniaya', 'tewas', 'februari', 'februari', 'februariberikut', 'faktafakta', 'aniaya', 'bintang', 'rangkum', 'cnn', 'indonesia', 'polisi', 'tetap', 'orang', 'sangka', 'mn', 'sidoarjo', 'ma', 'nganjuk', 'af', 'denpasar', 'ak', 'kota', 'surabaya', 'kena', 'pasal', 'ayat', 'uu', 'nomor', 'lindung', 'anak', 'pasal', 'kuhp', 'pasal', 'kuhp', 'ancam', 'hukum', 'maksimal', 'penjarapengacara', 'laku', 'aniaya', 'santri', 'diri', 'tewas', 'rini', 'puspitasari', 'pelakua', 'aniaya', 'korbang', 'susah', 'nasihat', 'bintang', 'perkara', 'salat', 'jemaah', 'bintang', 'sembuh', 'sakit', 'sekolah', 'salat', 'jemaah', 'kamar', 'info', 'ak', 'af', 'sepupu', 'tegur', 'si', 'bintang', 'salat', 'bintang', 'nyambung', 'rabu', 'puas', 'korban', 'laku', 'emosi', 'pukul', 'bintang', 'buat', 'klaim', 'tangan', 'kosong', 'esok', 'hari', 'tepat', 'kamis', 'laku', 'dapat', 'bintang', 'salat', 'jemaah', 'suruh', 'korban', 'salat', 'mandi', 'korban', 'gegas', 'kamar', 'mandi', 'kamar', 'mandi', 'korban', 'telanjang', 'salah', 'laku', 'sana', 'korban', 'alami', 'aniaya', 'laku', 'kamis', 'malam', 'laku', 'obat', 'lukaluka', 'korban', 'pukul', 'niat', 'bawa', 'korban', 'rumah', 'sakit', 'urung', 'kondisi', 'korban', 'lemah', 'jumat', 'jam', 'wib', 'si', 'af', 'sepupu', 'korban', 'dibangunin', 'diomongin', 'bintang', 'pucat', 'bawa', 'rumah', 'sakit', 'rumah', 'sakit', 'tinggal', 'rini', 'polisi', 'rekonstruksi', 'ulang', 'adegan', 'keras', 'keluarga', 'puas', 'tutup', 'korban', 'suyanti', 'rekonstruksi', 'ulang', 'jadi', 'ponpes', 'pptq', 'al', 'hanifiyyah', 'polres', 'suyanti', 'keluarga', 'rencana', 'tolak', 'diri', 'pekan', 'harap', 'polisi', 'fasilitas', 'kabul', 'rekonstruksi', 'ulang', 'itukeluarga', 'ragu', 'sangka', 'pukul', 'korban', 'tangan', 'kosong', 'rekonstruksi', 'pondok', 'pesantren', 'pptq', 'al', 'hanifiyyah', 'milik', 'izin', 'kepala', 'bidang', 'didik', 'diniyah', 'pondok', 'pesantren', 'kanwil', 'kemenag', 'jawa', 'timur', 'mohammad', 'asadul', 'anam', 'pondok', 'aktivitas', 'milik', 'izin', 'operasional', 'ada', 'ponpes', 'pondok', 'pesantren', 'pptq', 'al', 'hanifiyyah', 'milik', 'izin', 'pesantren', 'anam', 'diri', 'selasa', 'suyanti', 'ponpes', 'pptq', 'al', 'hanifiyyah', 'tanggung', 'mati', 'putri', 'suyanti', 'fatihunada', 'gus', 'fatih', 'pengasuh', 'pesantren', 'lalai', 'awas', 'santri', 'buntut', 'aniaya', 'santri', 'anak', 'tewas', 'pondok', 'tanggung', 'suyanti', 'hubung', 'cnnindonesiacom', 'jumat', 'tinggal', 'pondok', 'pondok', 'otomatis', 'dititipin', 'anak', 'tanggung', 'suyanti']",teman,3
"['komnas', 'pa', 'desak', 'polisi', 'surabaya', 'duga', 'cabul', 'anak', 'tiri', 'hukum', 'berat', 'komisi', 'nasional', 'lindung', 'anak', 'komnas', 'pa', 'desak', 'aipda', 'k', 'anggota', 'polri', 'surabaya', 'yanga', 'cabul', 'anak', 'tiri', 'hukum', 'berat', 'pasal', 'ketua', 'komisi', 'nasional', 'lindung', 'anak', 'kota', 'surabaya', 'syaiful', 'bachri', 'aipda', 'k', 'aparat', 'tegak', 'hukum', 'lindung', 'warga', 'keluarga', 'duga', 'laku', 'salah', 'aparat', 'lindung', 'warga', 'keluarga', 'buat', 'cacat', 'anak', 'syaiful', 'konfirmasi', 'rabu', 'syaiful', 'sebut', 'temu', 'korban', 'keluarga', 'selasa', 'kemarin', 'turut', 'korban', 'butuh', 'damping', 'psikologi', 'hukum', 'komnas', 'pa', 'tugas', 'tim', 'bantu', 'hukum', 'pimpin', 'acara', 'enni', 'indrawati', 'tim', 'psikolog', 'pulih', 'korban', 'trauma', 'syaiful', 'tuntut', 'hukum', 'maksimal', 'jatuh', 'laku', 'anggota', 'polsek', 'sawah', 'polrestabes', 'surabaya', 'sesuai', 'amanat', 'uu', 'lindung', 'anak', 'boleh', 'majelis', 'hakim', 'tambah', 'hukum', 'tiga', 'tuntut', 'tuntut', 'laku', 'hukum', 'sesuai', 'uu', 'nomor', 'hukum', 'maksimal', 'tambah', 'tuntut', 'orang', 'orang', 'hak', 'ayom', 'lindung', 'imbuh', 'peristiwa', 'syaiful', 'harap', 'tegak', 'hukum', 'putus', 'seadiladilnya', 'korbania', 'harap', 'keras', 'seksual', 'anak', 'lingkung', 'keluarga', 'kota', 'surabaya', 'surabaya', 'predikat', 'kota', 'ramah', 'anak', 'mohon', 'atensi', 'polisi', 'perintah', 'kota', 'surabaya', 'serius', 'pantau', 'awal', 'putus', 'layak', 'lindung', 'keluarga', 'korban', 'kapolda', 'jawa', 'timur', 'irjen', 'imam', 'sugianto', 'aipda', 'k', 'cabul', 'anak', 'tiri', 'tindak', 'kapolda', 'jatim', 'irjen', 'imam', 'sugianto', 'perintah', 'jajar', 'tindak', 'anggota', 'langgar', 'kabid', 'humas', 'polda', 'jatim', 'kombes', 'dirmanto', 'hotel', 'wyndham', 'surabaya', 'senin', 'dirmanto', 'k', 'periksa', 'etik', 'propam', 'polda', 'jatim', 'polrestabes', 'surabaya', 'sangkut', 'tahan', 'rutan', 'polres', 'tanjung', 'perak', 'periksa', 'sangkut', 'nyata', 'sangka', 'katanyanamun', 'dirmanto', 'ungkap', 'sanksi', 'etik', 'ancam', 'polisi', 'cabul', 'periksa', 'aipda', 'k', 'duga', 'cabul', 'putri', 'tiri', 'terang', 'korban', 'k', 'anggota', 'polsek', 'sawah', 'cabul', 'kelas', 'sdperbuatan', 'bejat', 'k', 'berulangulang', 'korban', 'injak', 'kelas', 'smp', 'jadi', 'korban', 'kondisi', 'rumah', 'bilang', 'pabean', 'cantian', 'surabaya', 'sepi', 'ibu', 'lahir', 'rumah', 'sakit', 'tiri', 'manfaat', 'situasi', 'cabul', 'korban', 'aksi', 'k', 'rayu', 'apa', 'korban', 'laku', 'ancam', 'hidup', 'bayangbayang', 'takut', 'takut', 'ayah', 'tiri', 'berani', 'lawan', 'aksi', 'cabul', 'bongkar', 'korban', 'cerita', 'nenek', 'n', 'tengah', 'ramadan', 'keluarga', 'lapor', 'polisi']",keluarga,0
"['anak', 'paksa', 'rekam', 'aksi', 'cabul', 'ayah', 'angkat', 'gegara', 'tuduh', 'fitnah', 'anak', 'umur', 'tasikmalaya', 'korban', 'cabul', 'ayah', 'angkat', 'umur', 'ironis', 'korban', 'paksa', 'rekam', 'aksi', 'cabul', 'anggap', 'fitnah', 'tetangga']",keluarga,0
"['anak', 'tenggelam', 'catat', 'hitam', 'keras', 'anak', 'jabar', 'tragedi', 'timpa', 'mr', 'sorot', 'remaja', 'desa', 'parigi', 'mulya', 'camat', 'cipunagara', 'subang', 'tewas', 'buang', 'salur', 'irigasi', 'desa', 'bugis', 'camat', 'anjata', 'indramayu', 'ibu', 'kondisi', 'hiduphidup', 'mr', 'aniaya', 'ikat', 'lengan', 'aksi', 'keji', 'nurhani', 'bapak', 'warim', 'adik', 'suganda', 'nekat', 'buat', 'tindak', 'kejam', 'akibat', 'nyawa', 'korban', 'layang', 'tiga', 'jeblos', 'jeruji', 'besi', 'mempertanggungjawabkan', 'buat', 'tragedi', 'timpa', 'mr', 'tambah', 'daftar', 'catat', 'kelam', 'keras', 'anak', 'jawa', 'barat', 'dasar', 'data', 'laman', 'sistem', 'informasi', 'online', 'lindung', 'perempuan', 'anak', 'simfonippa', 'milik', 'menteri', 'ppa', 'alami', 'tingkat', 'laman', 'simfonippa', 'catat', 'keras', 'anak', 'jabar', 'capai', 'alami', 'korban', 'lakilaki', 'korban', 'perempuan', 'banding', 'keras', 'alami', 'turun', 'total', 'catat', 'kasuslaman', 'simfonippa', 'catat', 'laku', 'keras', 'anak', 'usia', 'mayoritas', 'orang', 'tua', 'pacarteman', 'orang', 'kenal', 'na', 'tetangga', 'guru', 'keluargasaudara', 'kasusmemasuki', 'keras', 'anak', 'jabar', 'alami', 'lonjak', 'capai', 'korban', 'timpa', 'anakanak', 'usia', 'rincian', 'lakilaki', 'perempuan', 'laku', 'mayoritas', 'temanpacar', 'orang', 'tua', 'tetangga', 'susul', 'orang', 'kenal', 'na', 'saudarakeluarga', 'lonjak', 'keras', 'anak', 'catat', 'korban', 'timpa', 'anak', 'lakilaki', 'anak', 'perempuan', 'laman', 'simfonippa', 'tampil', 'laku', 'keras', 'anak', 'mayoritas', 'orang', 'tua', 'susul', 'temanpacar', 'tetangga', 'keluargasaudara', 'guru', 'orang', 'kenal', 'na', 'tingkat', 'lagilagi', 'catat', 'keras', 'anak', 'jabar', 'timpa', 'korban', 'anak', 'lakilaki', 'anak', 'perempuan', 'laku', 'keras', 'anak', 'catat', 'orang', 'tua', 'pacarteman', 'susul', 'tetangga', 'guru', 'keluargasaudara', 'orang', 'kenal', 'na', 'laman', 'simfonippa', 'catat', 'jawa', 'barat', 'korban', 'timpa', 'anak', 'lakilaki', 'anak', 'perempuanadapun', 'laku', 'keras', 'anak', 'catat', 'orang', 'tua', 'pacarteman', 'susul', 'tetangga', 'keluargasaudara', 'orang', 'kenal', 'na', 'guru', 'kasusironisnya', 'catat', 'laman', 'simfonippa', 'keras', 'anak', 'jabar', 'kategori', 'keras', 'seksual', 'susul', 'keras', 'keras', 'psikis', 'keras', 'fisik', 'telantar', 'eksploitasi', 'trafficking', 'dagang', 'oranganakanak', 'dosa', 'rentan', 'alami', 'keras', 'rumah', 'tangga', 'sekolah', 'fasilitas', 'kerja']",keluarga,0
"['miris', 'anak', 'tk', 'cabul', 'teman', 'ortu', 'ancam', 'cemar', 'nama', 'anak', 'tk', 'pekanbaru', 'riau', 'korban', 'cabul', 'miris', 'cabul', 'teman', 'sekolah', 'lakilaki', 'korban', 'aku', 'cabul', 'kali', 'lansir', 'detiksumut', 'ungkap', 'orang', 'tua', 'korban', 'curiga', 'ubah', 'perilaku', 'anak', 'korban', 'main', 'malu', 'pamer', 'sang', 'main', 'malu', 'kasih', 'istri', 'dfi', 'ayah', 'korban', 'detiksumut', 'rabu', 'ubah', 'perilaku', 'november', 'si', 'anak', 'laku', 'beres', 'dfi', 'istri', 'coba', 'si', 'anak', 'curiga', 'perilaku', 'anak', 'pelanpelan', 'anak', 'cerita', 'kali', 'cabul', 'teman', 'sekolah', 'orang', 'tua', 'dfi', 'istri', 'terima', 'lantas', 'jadi', 'sekolah', 'sekolah', 'responsif', 'dfi', 'aku', 'ancam', 'lapor', 'polisi', 'cemar', 'nama', 'kepala', 'sekolahpadahal', 'dfi', 'komunikasi', 'keluarga', 'teman', 'anak', 'laku', 'anak', 'aku', 'buat', 'kalimat', 'lapor', 'cemar', 'nama', 'bukti', 'gimana', 'anak', 'aku', 'laku', 'aku', 'dfi', 'laku', 'anak', 'pindah', 'sekolah', 'yayasan', 'sekolah', 'dfi', 'kecewa', 'selesai', 'sepakat', 'duga', 'cabul', 'timpa', 'anak', 'laku', 'anakanak', 'ya', 'pindah', 'sekolah', 'selesai', 'jadi', 'sekolah', 'dfi', 'istri', 'lapor', 'jadi', 'polisi', 'bawa', 'anak', 'visum', 'periksa', 'psikolog', 'bukti', 'korban', 'cabul']",teman,3
"['abah', 'oyan', 'cabul', 'anak', 'bogor', 'pakai', 'imingiming', 'bonus', 'sewa', 'sepeda', 'abah', 'oyan', 'tangkap', 'polisi', 'lantar', 'cabul', 'anak', 'wilayah', 'tanah', 'sareal', 'kota', 'bogor', 'jawa', 'barat', 'kanit', 'ppa', 'satreskrim', 'polresta', 'bogor', 'kota', 'akp', 'komang', 'teguh', 'ungkap', 'modus', 'pelakukomang', 'laku', 'milik', 'usaha', 'sewa', 'sepeda', 'listrik', 'korban', 'diimingimingi', 'tambah', 'sewa', 'sepeda', 'listrik', 'laku', 'imingimingnya', 'anakanak', 'pinjam', 'sewa', 'sepeda', 'listrik', 'jam', 'harga', 'rp', 'ribu', 'jam', 'bonus', 'pinjam', 'komang', 'wartawan', 'selasa', 'cabul', 'cium', 'pegang', 'korban', 'komang', 'ungkap', 'ratarata', 'anakanak', 'korban', 'usia', 'motif', 'laku', 'bujang', 'hasrat', 'nafsu', 'simpang', 'hasrat', 'salur', 'peristiwa', 'ungkap', 'korban', 'lapor', 'jadi', 'orang', 'tua', 'orang', 'tua', 'korban', 'lapor', 'jadi', 'polisibetul', 'anakanak', 'adu', 'orang', 'tua', 'si', 'abah', 'oyan']",orang asing,4
"['ortu', 'periksa', 'polisi', 'temu', 'korban', 'daycare', 'wensen', 'school', 'ortu', 'periksa', 'polisi', 'temu', 'korban', 'daycare', 'wensen', 'school', 'polisi', 'periksa', 'orang', 'tua', 'titip', 'anak', 'daycare', 'wensen', 'schoola', 'depok', 'dalam', 'korban', 'aksi', 'aniaya', 'meita', 'iriantykapolres', 'metro', 'depok', 'kombes', 'arya', 'perdana', 'total', 'tujuh', 'orang', 'tua', 'terang', 'sidik', 'perkara', 'situ', 'anak', 'titip', 'periksa', 'orang', 'orang', 'tua', 'anakanaknya', 'titip', 'arya', 'wartawan', 'kamis', 'orang', 'tua', 'lapor', 'tambah', 'tujuh', 'sisa', 'periksa', 'imbuh', 'arya', 'sebut', 'hasil', 'periksa', 'orang', 'tua', 'temu', 'korban', 'perkara', 'alhamdulillah', 'dasar', 'tutur', 'orang', 'tua', 'anakanak', 'korban', 'tandatanda', 'keras', 'anakanak', 'beliau', 'polres', 'metro', 'depok', 'tetap', 'meita', 'irianty', 'milik', 'wensen', 'school', 'sangka', 'aniaya', 'anaksatu', 'anak', 'inisial', 'mk', 'usia', 'korban', 'inisial', 'amw', 'usia', 'sembilan', 'arya', 'korban', 'mk', 'kondisi', 'alami', 'trauma', 'polisi', 'visum', 'psikiatrikum', 'dalam', 'korban', 'hw', 'duga', 'alami', 'dislokasi', 'kaki', 'banting', 'meita', 'korban', 'visum', 'rontgen', 'buat', 'meita', 'jerat', 'pasal', 'ayat', 'jo', 'pasal', 'ayat', 'uu', 'nomor', 'ubah', 'uu', 'nomor', 'lindung', 'anak', 'ancam', 'hukum', 'maksimal', 'dasar', 'terang', 'arya', 'sebut', 'meita', 'meita', 'aniaya', 'balita', 'korban', 'anggap', 'rewel', 'nakal', 'dalam', 'sidik', 'kutik', 'motif', 'kemarin', 'beliau', 'anak', 'rewel', 'nakal', 'arya', 'wartawan', 'selasa']",pengasuh,1
